CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,TenureBucket,Exited
678.0,France,Female,46.0,1,0.0,2,0,0,82106.19,New,0
643.0,Spain,Female,45.0,9,150840.03,2,1,0,155516.35,Loyal,0
693.0,France,Male,38.0,7,198338.77,2,1,1,14278.18,Loyal,0
561.0,Spain,Female,33.0,6,0.0,2,1,0,45261.47,Loyal,0
680.0,France,Male,33.0,10,183768.47,1,1,0,164119.35,Loyal,0
665.0,France,Female,41.0,8,96147.55,1,1,0,137037.97,Loyal,0
642.0,France,Male,30.0,8,80964.57,2,1,0,174738.2,Loyal,0
648.0,France,Female,44.0,2,0.0,2,1,1,58652.23,New,0
637.0,Spain,Female,44.0,0,157622.58,1,1,1,120454.2,New,0
555.0,Spain,Male,32.0,10,0.0,2,0,1,168605.96,Loyal,0
543.0,France,Male,43.0,9,0.0,2,1,1,78858.07,Loyal,0
831.0,Spain,Female,44.0,10,0.0,1,0,1,47729.33,Loyal,0
618.0,France,Female,49.0,9,44301.43,3,1,1,89729.3,Loyal,1
495.0,Germany,Male,39.0,8,120252.02,2,1,1,10160.23,Loyal,0
671.0,France,Male,27.0,5,0.0,2,0,0,120893.07,Mid,0
552.0,France,Male,42.0,9,133701.07,2,1,0,101069.71,Loyal,1
549.0,Spain,Female,24.0,9,0.0,2,1,1,14406.41,Loyal,0
560.0,Spain,Female,27.0,7,124995.98,1,1,1,114669.79,Loyal,0
739.0,France,Male,41.0,5,0.0,2,0,0,143882.25,Mid,0
631.0,Germany,Female,32.0,2,146810.99,2,1,1,180990.29,New,0
757.0,France,Male,31.0,10,39539.39,2,0,0,192519.39,Loyal,0
668.0,Germany,Female,39.0,0,122104.79,1,1,0,112946.67,New,1
705.0,Spain,Male,46.0,7,0.0,2,1,0,117273.35,Loyal,0
773.0,Germany,Female,36.0,4,105858.71,1,0,1,4395.45,Mid,0
498.0,France,Male,33.0,1,198113.86,1,1,0,69664.35,New,0
740.0,France,Female,37.0,9,0.0,2,1,1,73225.31,Loyal,0
645.0,France,Male,30.0,1,125739.26,1,1,1,193441.23,New,0
546.0,Spain,Female,36.0,7,85660.96,1,0,0,134778.01,Loyal,0
744.0,Spain,Male,34.0,3,0.0,2,1,0,27244.35,Mid,0
651.0,France,Male,36.0,7,0.0,2,1,0,13898.31,Loyal,0
677.0,Germany,Female,39.0,0,111213.64,2,1,1,147578.26,New,0
628.0,Germany,Male,39.0,1,115341.19,1,1,1,107674.3,New,1
682.0,France,Female,46.0,2,0.0,1,1,1,114442.66,New,0
700.0,France,Female,34.0,2,76322.69,1,1,0,128136.29,New,0
640.0,France,Male,44.0,3,137148.68,1,1,0,92381.01,Mid,0
459.0,Germany,Male,46.0,7,110356.42,1,1,0,4969.13,Loyal,1
640.0,France,Male,43.0,7,132412.38,1,0,0,69584.3,Loyal,1
560.0,Spain,Female,43.0,4,95140.44,2,1,0,123181.44,Mid,1
510.0,France,Male,32.0,9,103324.78,1,1,1,46127.7,Loyal,0
630.0,France,Male,26.0,7,129837.72,2,0,1,197001.15,Loyal,0
578.0,Germany,Female,38.0,4,113150.44,2,1,0,176712.59,Mid,1
715.0,Spain,Female,35.0,4,40169.88,2,1,1,199857.47,Mid,0
634.0,France,Male,37.0,5,115345.86,2,0,0,168781.8,Mid,0
651.0,Germany,Female,24.0,7,40224.7,1,1,1,178341.33,Loyal,0
731.0,Spain,Female,40.0,5,171325.98,1,1,1,159718.27,Mid,1
600.0,France,Male,34.0,0,0.0,2,0,1,3756.23,New,0
805.0,Spain,Male,26.0,2,0.0,2,1,1,25042.1,New,0
553.0,France,Male,37.0,1,0.0,1,1,0,30461.55,New,0
679.0,Germany,Female,50.0,6,132598.38,2,1,1,184017.98,Loyal,0
589.0,France,Male,32.0,2,0.0,2,0,1,9468.64,New,0
644.0,Germany,Female,40.0,4,77270.08,2,1,1,115800.1,Mid,1
850.0,France,Female,42.0,3,0.0,2,1,1,176883.42,Mid,0
727.0,France,Male,34.0,10,0.0,2,1,1,198637.34,Loyal,0
750.0,France,Male,43.0,6,113882.31,1,1,1,74564.41,Loyal,0
592.0,Germany,Female,62.0,5,71816.74,2,1,0,105096.82,Mid,1
823.0,Spain,Female,46.0,3,81576.75,1,1,1,28370.95,Mid,1
580.0,Spain,Male,32.0,9,142188.2,2,0,1,128028.6,Loyal,0
743.0,France,Male,39.0,6,0.0,2,1,0,44265.28,Loyal,0
705.0,France,Female,39.0,5,149379.66,2,1,0,96075.55,Mid,0
667.0,France,Male,31.0,1,119266.69,1,1,1,28257.63,New,0
637.0,Germany,Male,43.0,1,135645.29,2,0,1,101382.86,New,1
604.0,Spain,Female,26.0,3,0.0,2,1,0,155248.62,Mid,0
603.0,France,Male,30.0,8,0.0,2,1,1,47536.46,Loyal,0
592.0,France,Male,28.0,5,137222.77,1,0,0,39608.58,Mid,0
655.0,Spain,Female,36.0,1,135515.76,1,1,0,86013.96,New,0
731.0,Spain,Male,41.0,4,0.0,2,1,0,22299.27,Mid,0
575.0,France,Female,54.0,9,68332.96,1,1,1,144390.75,Loyal,0
597.0,France,Female,53.0,4,88381.21,1,1,0,69384.71,Mid,1
704.0,France,Female,40.0,6,95452.89,1,0,1,179964.55,Loyal,0
671.0,Germany,Female,23.0,9,123943.18,1,1,1,159553.27,Loyal,0
705.0,Germany,Female,43.0,10,146547.78,1,0,1,10072.55,Loyal,1
616.0,France,Male,34.0,10,0.0,2,1,0,25662.27,Loyal,0
637.0,Germany,Male,35.0,8,147127.81,2,1,1,84760.7,Loyal,0
686.0,France,Male,32.0,6,0.0,2,1,1,179093.26,Loyal,0
569.0,Spain,Male,38.0,8,0.0,2,0,0,79618.79,Loyal,0
682.0,France,Male,55.0,9,0.0,1,1,0,153356.8,Loyal,1
519.0,Germany,Female,21.0,1,151701.45,3,1,1,170138.68,New,1
678.0,France,Male,26.0,5,111128.04,1,1,0,60941.27,Mid,1
567.0,Spain,Female,54.0,5,92316.31,2,1,0,158590.66,Mid,1
645.0,Germany,Male,43.0,9,140121.17,1,1,0,11302.7,Loyal,1
664.0,Germany,Male,33.0,7,97286.16,2,1,0,143433.33,Loyal,0
734.0,France,Female,40.0,9,176914.8,1,1,1,12799.23,Loyal,0
824.0,France,Male,45.0,3,129209.48,1,0,0,60151.77,Mid,0
850.0,France,Female,36.0,0,164850.54,1,1,1,62722.44,New,0
516.0,France,Male,35.0,10,57369.61,1,1,1,101699.77,Loyal,0
535.0,Spain,Female,49.0,7,115309.75,1,1,0,111421.77,Loyal,0
631.0,Germany,Male,40.0,3,107949.45,1,1,0,52449.62,Mid,1
801.0,France,Male,43.0,4,158713.08,2,0,0,98586.14,Mid,0
685.0,Spain,Male,31.0,7,122449.31,2,1,1,180769.55,Loyal,0
786.0,France,Male,34.0,9,0.0,2,1,0,144517.19,Loyal,0
606.0,Germany,Male,39.0,8,136000.45,2,1,0,31708.53,Loyal,0
657.0,Spain,Male,40.0,10,0.0,2,1,1,52990.7,Loyal,0
486.0,Germany,Male,37.0,1,101438.0,1,0,0,51364.56,New,0
709.0,Germany,Male,30.0,9,115479.48,2,1,1,134732.99,Loyal,0
662.0,France,Male,34.0,2,0.0,2,0,1,21497.27,New,0
668.0,Spain,Male,45.0,4,102486.21,2,1,1,158379.25,Mid,0
526.0,France,Male,36.0,1,0.0,1,1,0,160696.72,New,0
687.0,France,Female,61.0,7,80538.56,1,1,0,131305.37,Loyal,1
573.0,Germany,Male,35.0,9,134498.54,2,1,1,119924.8,Loyal,0
617.0,France,Female,24.0,4,137295.19,2,1,1,91195.12,Mid,0
523.0,France,Female,28.0,2,121164.11,1,1,1,59938.81,New,0
571.0,Germany,Male,33.0,3,71843.15,1,1,0,26772.04,Mid,0
490.0,France,Male,29.0,4,0.0,2,1,0,32089.57,Mid,0
672.0,France,Male,37.0,5,153195.59,1,1,1,162763.01,Mid,0
634.0,Germany,Female,53.0,3,113781.5,2,1,1,106345.05,Mid,1
678.0,Spain,Female,40.0,4,113794.22,1,1,0,16618.76,Mid,0
487.0,France,Male,24.0,7,133628.09,2,1,1,98570.01,Loyal,0
632.0,France,Male,32.0,6,111589.33,1,1,1,170382.99,Loyal,0
701.0,Germany,Male,41.0,0,150844.94,1,0,1,127623.36,New,0
743.0,Germany,Male,45.0,10,144677.19,3,1,0,22512.44,Loyal,1
689.0,France,Male,47.0,1,93871.95,3,1,0,156878.42,New,1
693.0,Germany,Male,46.0,2,104763.41,1,1,1,62368.33,New,0
526.0,Germany,Male,50.0,5,124233.24,1,0,1,159456.87,Mid,1
630.0,Spain,Male,35.0,1,0.0,2,0,0,186826.22,New,0
524.0,Germany,Female,31.0,10,67238.98,2,1,1,161811.23,Loyal,0
719.0,Germany,Female,42.0,5,137227.04,3,1,0,149097.38,Mid,1
591.0,Germany,Male,46.0,4,129269.27,1,1,0,163504.33,Mid,0
576.0,France,Male,40.0,9,0.0,2,1,0,112465.19,Loyal,1
751.0,France,Female,48.0,9,0.0,1,1,0,137508.42,Loyal,1
491.0,Germany,Female,62.0,1,95039.12,1,0,1,116471.14,New,1
765.0,Spain,Male,45.0,2,91549.78,1,1,1,47139.44,New,0
646.0,Germany,Male,50.0,6,145295.31,2,1,1,27814.74,Loyal,0
508.0,Germany,Female,41.0,5,82161.7,2,1,0,187776.49,Mid,0
695.0,Spain,Female,56.0,4,0.0,2,1,0,84644.76,Mid,0
670.0,Spain,Male,62.0,6,158719.57,1,1,1,118607.4,Loyal,0
793.0,Spain,Male,38.0,9,0.0,2,1,0,88225.02,Loyal,0
647.0,Germany,Female,41.0,1,85906.65,3,1,0,189159.97,New,0
555.0,Germany,Male,48.0,3,142055.41,2,0,1,79134.78,Mid,0
550.0,Germany,Male,35.0,9,129847.75,2,1,0,197325.4,Loyal,0
718.0,France,Male,38.0,7,0.0,2,1,0,38308.34,Loyal,0
718.0,France,Male,29.0,2,0.0,1,1,0,126336.72,New,0
451.0,Germany,Female,38.0,9,61482.47,1,1,1,167538.66,Loyal,0
648.0,France,Male,26.0,9,162923.85,1,1,0,98368.24,Loyal,0
520.0,Germany,Male,43.0,3,150805.17,3,0,1,25333.03,Mid,1
621.0,Spain,Male,34.0,8,0.0,1,0,0,47972.65,Loyal,0
548.0,France,Female,35.0,10,0.0,1,1,1,31299.71,Loyal,0
831.0,France,Female,34.0,2,0.0,2,0,0,165840.94,New,0
632.0,Germany,Male,48.0,6,126066.26,1,1,0,64345.61,Loyal,1
595.0,Germany,Female,26.0,8,118547.72,1,1,1,151192.18,Loyal,0
501.0,France,Female,29.0,8,0.0,2,1,0,112664.24,Loyal,0
683.0,France,Male,33.0,8,0.0,1,0,0,73564.44,Loyal,0
596.0,Spain,Female,54.0,0,78126.28,1,1,1,153482.91,New,1
620.0,Germany,Male,39.0,9,159492.79,1,1,0,80582.34,Loyal,1
521.0,Spain,Male,29.0,3,60280.62,1,1,0,154271.41,Mid,0
590.0,Spain,Female,29.0,10,99250.08,1,1,1,129629.41,Loyal,0
704.0,Germany,Male,41.0,9,62078.21,2,1,0,129050.67,Loyal,0
734.0,Spain,Female,43.0,3,55853.33,2,0,1,94811.85,Mid,1
693.0,France,Male,29.0,2,151352.74,1,0,0,197145.89,New,0
620.0,France,Male,32.0,7,0.0,2,1,1,34665.79,Loyal,0
746.0,France,Female,21.0,8,166883.07,2,0,1,194563.65,Loyal,0
741.0,Germany,Female,19.0,8,108711.57,2,1,0,24857.25,Loyal,0
750.0,Spain,Female,36.0,6,0.0,2,1,1,59816.41,Loyal,0
596.0,France,Male,33.0,2,139451.67,1,0,0,63142.12,New,0
496.0,France,Male,31.0,5,0.0,2,1,0,93713.13,Mid,0
634.0,Germany,Male,48.0,2,107247.69,1,1,1,103712.05,New,1
645.0,France,Female,45.0,8,85325.93,1,0,0,22558.74,Loyal,0
740.0,Spain,Female,56.0,4,99097.33,1,1,1,85016.64,Mid,1
712.0,Spain,Female,30.0,6,0.0,2,1,0,152417.97,Loyal,0
640.0,France,Male,28.0,7,0.0,2,1,1,131097.9,Loyal,0
654.0,France,Male,47.0,10,0.0,2,1,0,170481.98,Loyal,0
599.0,Spain,Female,39.0,4,0.0,1,1,0,194273.2,Mid,1
678.0,Germany,Male,23.0,10,115563.71,1,1,1,91633.53,Loyal,0
612.0,France,Female,35.0,3,0.0,1,1,1,48108.72,Mid,0
556.0,France,Female,52.0,9,0.0,1,1,0,175149.2,Loyal,1
728.0,Spain,Female,43.0,8,128412.61,1,0,1,139024.31,Loyal,0
728.0,Germany,Female,35.0,8,125884.95,2,1,0,54359.02,Loyal,1
850.0,France,Male,38.0,7,80293.98,1,0,0,126555.74,Loyal,0
606.0,Spain,Male,30.0,8,180307.73,2,1,1,1914.41,Loyal,0
658.0,Spain,Female,32.0,5,145553.07,1,1,1,31484.76,Mid,0
641.0,France,Female,35.0,4,0.0,2,0,0,125986.18,Mid,0
686.0,France,Male,35.0,4,0.0,1,1,0,8816.37,Mid,0
654.0,Germany,Female,32.0,1,114510.85,1,1,1,126143.23,New,0
580.0,Germany,Male,44.0,9,143391.07,1,0,0,146891.07,Loyal,1
701.0,Germany,Male,36.0,7,95448.32,2,1,0,189085.07,Loyal,0
507.0,Germany,Male,31.0,2,134237.07,1,1,1,166423.66,New,1
723.0,Germany,Male,37.0,3,94661.53,2,1,0,121239.65,Mid,0
666.0,Germany,Female,21.0,1,121827.43,2,1,1,99818.31,New,0
612.0,Germany,Female,58.0,1,149641.53,1,1,1,115161.28,New,0
682.0,France,Male,28.0,10,200724.96,1,0,1,82872.64,Loyal,1
662.0,France,Female,32.0,4,133950.37,1,1,1,48725.68,Mid,1
699.0,France,Male,30.0,9,0.0,1,1,1,108162.13,Loyal,0
667.0,Spain,Male,38.0,1,87202.38,1,1,1,77866.91,New,0
624.0,Spain,Female,23.0,6,0.0,2,0,1,196668.51,Loyal,0
584.0,France,Male,47.0,5,0.0,2,1,0,89286.29,Mid,0
614.0,Germany,Female,37.0,6,96340.81,2,1,1,139377.24,Loyal,1
779.0,France,Male,62.0,10,119096.55,1,0,1,116977.89,Loyal,0
834.0,France,Female,28.0,6,0.0,1,1,0,74287.53,Loyal,0
454.0,France,Male,34.0,4,0.0,2,1,0,198817.72,Mid,0
850.0,France,Female,40.0,9,99816.46,1,1,1,163989.66,Loyal,1
688.0,France,Female,38.0,7,123544.21,1,1,1,157664.02,Loyal,0
595.0,Germany,Female,45.0,9,106000.12,1,0,0,191448.96,Loyal,1
708.0,Spain,Male,40.0,8,83015.71,1,1,0,101089.76,Loyal,0
753.0,France,Male,33.0,5,122568.05,2,1,1,82820.85,Mid,0
662.0,Spain,Female,41.0,4,90350.77,1,1,0,75884.65,Mid,1
695.0,France,Female,36.0,2,0.0,2,0,1,167749.54,New,0
678.0,Germany,Male,36.0,6,118448.15,2,1,0,53172.02,Loyal,0
643.0,Spain,Male,35.0,2,0.0,2,0,0,67979.35,New,0
586.0,France,Male,62.0,1,0.0,2,1,1,53710.23,New,0
729.0,France,Male,62.0,2,94203.8,1,0,1,102391.06,New,0
607.0,France,Male,35.0,2,0.0,2,1,1,114190.3,New,0
604.0,Spain,Female,35.0,7,147285.52,1,1,1,57807.05,Loyal,0
714.0,Germany,Male,28.0,7,77776.39,1,1,0,177737.07,Loyal,0
781.0,France,Female,27.0,5,0.0,2,0,0,72969.9,Mid,0
749.0,Germany,Female,44.0,0,71497.79,2,0,0,151083.8,New,0
741.0,Germany,Female,36.0,0,127675.39,2,1,0,74260.16,New,0
838.0,Spain,Male,43.0,9,123105.88,2,1,0,145765.83,Loyal,0
811.0,Germany,Female,34.0,1,149297.19,2,1,1,186339.74,New,0
699.0,Germany,Male,36.0,6,147137.74,1,1,1,33687.9,Loyal,0
656.0,France,Male,38.0,10,0.0,1,1,1,136521.82,Loyal,0
675.0,France,Male,40.0,7,113208.86,2,1,0,34577.36,Loyal,0
408.0,France,Male,40.0,3,0.0,2,0,0,124874.23,Mid,0
528.0,Germany,Male,32.0,2,99092.45,1,0,1,111149.98,New,0
826.0,Spain,Female,29.0,4,129938.07,1,0,1,190200.53,Mid,0
552.0,France,Male,36.0,8,0.0,2,0,0,132547.02,Loyal,0
688.0,France,Male,52.0,1,0.0,2,1,1,172033.57,New,0
589.0,France,Male,37.0,5,0.0,1,1,0,61324.87,Mid,0
647.0,France,Male,35.0,4,123761.68,1,1,0,83910.4,Mid,0
625.0,France,Male,41.0,6,97663.16,2,1,0,57128.78,Loyal,0
631.0,Germany,Male,37.0,8,138292.64,2,0,0,152422.91,Loyal,1
729.0,Spain,Female,42.0,7,0.0,2,1,0,58268.2,Loyal,1
714.0,Germany,Male,33.0,3,35016.6,1,1,0,53667.08,Mid,0
850.0,Spain,Male,37.0,2,0.0,2,1,0,119969.99,New,0
780.0,Germany,Female,37.0,10,95196.26,1,1,0,126310.39,Loyal,1
531.0,Spain,Male,37.0,1,143407.29,2,0,1,84402.46,New,0
652.0,France,Male,26.0,3,137998.2,2,0,1,168989.77,Mid,0
587.0,Germany,Female,44.0,5,125584.17,2,1,1,41852.24,Mid,1
625.0,Spain,Female,57.0,7,0.0,1,0,0,84106.17,Loyal,1
495.0,France,Male,30.0,10,129755.99,1,0,0,172749.65,Loyal,0
762.0,France,Female,44.0,7,159316.64,1,0,0,24780.13,Loyal,0
786.0,France,Male,37.0,7,165896.22,2,1,1,66977.68,Loyal,0
618.0,France,Male,37.0,5,0.0,1,0,1,178705.45,Mid,1
684.0,Germany,Male,29.0,8,127269.75,1,0,1,79495.01,Loyal,0
783.0,France,Male,38.0,9,114135.17,1,1,0,153269.98,Loyal,0
829.0,Germany,Male,28.0,3,132405.52,3,1,0,104889.2,Mid,1
450.0,Spain,Female,46.0,5,177619.71,1,1,0,54227.06,Mid,0
709.0,France,Female,24.0,3,110949.41,1,1,1,168515.61,Mid,0
628.0,Germany,Male,27.0,5,95826.49,2,1,0,155996.96,Mid,0
636.0,France,Female,45.0,7,139859.23,1,1,1,108402.54,Loyal,0
772.0,France,Male,23.0,2,0.0,2,1,0,18364.19,New,0
580.0,France,Male,37.0,9,0.0,2,0,1,77108.66,Loyal,0
714.0,France,Male,37.0,9,148466.93,2,0,1,151280.96,Loyal,0
719.0,Spain,Male,37.0,10,145382.61,1,1,0,80408.59,Loyal,0
661.0,France,Female,31.0,7,144162.3,2,1,1,14490.79,Loyal,0
676.0,Spain,Female,36.0,4,0.0,2,1,1,3173.31,Mid,0
691.0,France,Male,58.0,3,0.0,1,0,1,194930.3,Mid,1
553.0,Germany,Male,35.0,2,158584.28,2,1,0,43640.16,New,0
666.0,France,Male,40.0,5,0.0,2,1,0,147878.05,Mid,0
664.0,Germany,Male,26.0,7,116244.14,2,1,1,95145.14,Loyal,0
563.0,France,Male,30.0,7,90727.79,1,1,0,122268.75,Loyal,0
716.0,France,Female,40.0,3,0.0,2,0,1,167636.15,Mid,0
618.0,France,Male,37.0,2,168178.21,2,0,1,101273.23,New,0
640.0,Germany,Male,26.0,5,90402.77,1,1,1,3298.65,Mid,0
549.0,Germany,Female,49.0,6,124829.16,1,0,1,93551.36,Loyal,0
640.0,Germany,Female,62.0,1,106307.91,2,0,1,113428.77,New,0
671.0,France,Male,34.0,7,106603.74,2,1,1,26387.71,Loyal,0
727.0,France,Male,62.0,5,0.0,2,0,1,38652.96,Mid,0
644.0,France,Male,28.0,7,155060.41,1,1,0,29179.52,Loyal,0
607.0,Spain,Female,33.0,2,108431.87,2,0,1,109291.39,New,1
687.0,France,Female,26.0,6,0.0,2,1,1,32909.13,Loyal,0
499.0,France,Male,60.0,7,76961.6,2,1,1,83643.87,Loyal,0
730.0,France,Male,27.0,5,0.0,2,1,1,116081.93,Mid,0
529.0,France,Male,39.0,6,102025.08,2,1,0,12351.01,Loyal,0
656.0,France,Male,30.0,3,0.0,2,0,1,17104.0,Mid,0
812.0,Spain,Female,44.0,8,0.0,3,1,0,66926.83,Loyal,1
687.0,Germany,Female,41.0,2,154007.21,1,1,0,158408.23,New,0
626.0,Spain,Male,29.0,7,0.0,2,1,0,49361.84,Loyal,0
437.0,France,Female,43.0,6,0.0,1,1,0,148330.97,Loyal,1
657.0,France,Male,32.0,3,118829.03,2,1,1,73127.61,Mid,0
672.0,France,Male,47.0,1,0.0,1,0,0,91574.92,New,0
738.0,Germany,Male,43.0,9,121152.05,2,1,0,64166.7,Loyal,1
498.0,Germany,Male,42.0,3,152039.7,1,1,1,53445.17,Mid,1
523.0,France,Male,22.0,8,123374.46,1,1,1,124906.59,Loyal,0
633.0,Spain,Female,46.0,3,0.0,2,1,0,120250.58,Mid,0
516.0,Spain,Female,27.0,1,0.0,1,0,1,112311.15,New,0
771.0,France,Male,32.0,5,62321.62,1,1,1,40920.59,Mid,0
850.0,Spain,Male,39.0,0,141829.67,1,1,1,92748.16,New,0
691.0,France,Male,24.0,6,0.0,2,1,1,92811.2,Loyal,0
482.0,France,Male,38.0,4,124976.19,1,1,0,35848.12,Mid,0
694.0,Spain,Female,37.0,3,0.0,2,1,1,147012.22,Mid,0
797.0,France,Male,31.0,9,0.0,2,1,1,24748.89,Loyal,0
545.0,Germany,Female,60.0,7,128981.07,1,0,1,176924.21,Loyal,1
563.0,France,Female,35.0,2,183572.84,1,1,1,66006.75,New,1
747.0,France,Male,27.0,10,0.0,2,0,0,13007.89,Loyal,0
683.0,France,Female,40.0,1,0.0,2,0,0,75762.0,New,0
690.0,Spain,Male,36.0,10,0.0,2,1,0,55902.93,Loyal,0
675.0,Germany,Female,33.0,0,141816.25,1,1,0,64815.05,New,1
593.0,Spain,Male,32.0,10,158537.42,1,1,0,166850.57,Loyal,0
567.0,Spain,Female,45.0,1,157320.51,1,1,0,62193.92,New,0
603.0,France,Male,31.0,8,0.0,2,1,1,169915.02,Loyal,0
653.0,Germany,Female,38.0,5,114268.22,2,1,1,89524.83,Mid,0
456.0,France,Male,29.0,5,107000.49,1,1,1,153419.62,Mid,0
726.0,Spain,Female,35.0,9,0.0,2,0,1,100556.98,Loyal,0
593.0,France,Female,29.0,2,152265.43,1,1,0,34004.44,New,0
575.0,France,Male,40.0,5,0.0,2,1,1,122488.59,Mid,0
844.0,France,Male,40.0,7,113348.14,1,1,0,31904.31,Loyal,1
383.0,Spain,Female,28.0,6,146098.43,3,1,0,100615.14,Loyal,1
850.0,Germany,Female,47.0,4,99219.47,2,1,1,122141.13,Mid,0
757.0,France,Male,46.0,0,0.0,2,1,0,37460.05,New,0
738.0,Germany,Female,40.0,1,115409.18,2,0,0,180456.8,New,0
752.0,Spain,Male,48.0,5,116060.08,1,1,0,156618.38,Mid,1
497.0,Germany,Female,32.0,8,111537.23,4,1,1,9497.99,Loyal,1
444.0,France,Male,43.0,3,0.0,2,1,1,159131.21,Mid,0
689.0,Germany,Male,26.0,4,120727.97,1,0,1,149073.88,Mid,0
668.0,Spain,Male,43.0,10,113034.31,1,1,1,100423.88,Loyal,0
472.0,France,Male,19.0,9,0.0,2,1,0,3453.4,Loyal,0
643.0,Germany,Male,41.0,7,154902.66,1,1,1,49667.28,Loyal,0
717.0,Spain,Female,39.0,6,0.0,2,1,0,93275.61,Loyal,0
623.0,France,Male,21.0,10,0.0,2,0,1,135851.3,Loyal,0
707.0,France,Male,30.0,8,0.0,2,1,0,33159.37,Loyal,0
850.0,France,Male,36.0,3,0.0,2,1,0,195033.07,Mid,0
758.0,France,Female,33.0,7,0.0,1,1,0,188156.34,Loyal,0
795.0,France,Female,40.0,2,101891.1,1,1,1,183044.86,New,0
771.0,Spain,Female,56.0,2,0.0,1,1,1,25222.6,New,1
606.0,Spain,Male,33.0,8,0.0,2,1,1,63176.77,Loyal,0
535.0,France,Female,38.0,0,135919.33,1,1,0,80425.65,New,0
685.0,Germany,Male,38.0,4,111798.06,2,1,1,102184.66,Mid,0
770.0,Spain,Male,55.0,9,63127.41,2,1,0,185211.28,Loyal,1
476.0,France,Female,32.0,6,111871.93,1,0,0,112132.86,Loyal,0
629.0,Spain,Male,36.0,1,161757.87,2,1,1,146371.72,New,0
679.0,France,Male,30.0,9,0.0,2,1,0,157871.55,Loyal,0
747.0,Germany,Male,58.0,7,116313.57,1,1,1,190696.35,Loyal,1
799.0,Germany,Male,31.0,9,154586.92,1,0,1,88604.89,Loyal,1
709.0,France,Female,43.0,8,0.0,2,0,0,168035.62,Loyal,1
613.0,Germany,Female,30.0,5,131563.88,2,1,0,170638.98,Mid,0
611.0,France,Male,28.0,2,0.0,2,0,0,25395.83,New,0
571.0,France,Male,32.0,5,131354.25,1,1,0,125256.53,Mid,0
554.0,Spain,Female,41.0,4,112152.89,1,0,1,36242.19,Mid,0
627.0,Germany,Male,30.0,3,128770.88,2,1,1,40199.01,Mid,0
701.0,Spain,Female,30.0,2,0.0,2,1,0,115650.63,New,0
637.0,France,Male,60.0,3,0.0,2,1,1,70174.03,Mid,0
526.0,France,Male,42.0,1,0.0,1,0,1,168486.02,New,0
679.0,France,Male,47.0,10,198546.1,2,1,0,191198.92,Loyal,1
630.0,France,Male,50.0,1,81947.76,1,0,1,63606.22,New,1
598.0,Germany,Female,46.0,7,131769.04,1,0,0,184980.23,Loyal,1
717.0,France,Male,40.0,0,98241.04,1,1,0,110887.14,New,0
622.0,France,Male,31.0,5,106260.67,1,1,1,2578.43,Mid,0
743.0,France,Male,37.0,8,69143.91,2,0,1,105780.18,Loyal,0
685.0,Spain,Female,42.0,2,0.0,2,0,0,199992.48,New,0
563.0,Spain,Female,46.0,8,106171.68,1,1,0,163145.5,Loyal,1
647.0,Spain,Male,47.0,5,105603.21,2,1,1,157360.9,Mid,0
572.0,Spain,Male,23.0,2,126873.52,1,0,1,67040.12,New,0
644.0,France,Male,33.0,9,141234.98,1,1,0,95673.05,Loyal,0
741.0,Spain,Male,25.0,4,0.0,2,1,1,73873.65,Mid,0
657.0,Germany,Female,48.0,5,143595.87,1,0,0,101314.65,Mid,1
718.0,Spain,Male,32.0,8,0.0,2,1,1,41399.33,Loyal,0
653.0,France,Female,31.0,7,102575.04,1,1,1,11043.54,Loyal,0
850.0,Spain,Male,31.0,6,82613.56,2,1,0,149170.92,Loyal,0
660.0,Spain,Male,42.0,5,0.0,2,1,0,115509.59,Mid,0
554.0,France,Female,22.0,8,0.0,2,0,1,142670.61,Loyal,0
470.0,France,Female,25.0,8,127974.06,2,1,1,183259.35,Loyal,0
492.0,France,Female,49.0,8,0.0,1,1,1,182865.09,Loyal,1
556.0,Germany,Male,37.0,9,145018.64,2,1,0,90928.02,Loyal,1
468.0,France,Male,36.0,3,61636.97,1,0,0,107787.42,Mid,0
662.0,Germany,Male,39.0,5,139822.11,2,1,1,146219.9,Mid,0
737.0,Spain,Male,38.0,6,146282.79,2,1,0,198516.2,Loyal,0
649.0,Germany,Female,50.0,5,155393.32,1,1,1,87351.42,Mid,1
561.0,France,Male,37.0,1,100443.36,2,0,1,101693.73,New,0
775.0,Germany,Male,25.0,10,60205.2,2,1,0,14073.11,Loyal,0
850.0,Germany,Female,33.0,7,134678.13,1,1,0,113177.95,Loyal,0
709.0,France,Female,32.0,2,0.0,2,0,0,109681.29,New,0
655.0,France,Female,38.0,6,0.0,1,1,1,188639.28,Loyal,0
663.0,France,Female,42.0,1,82228.67,2,1,0,71359.78,New,0
666.0,France,Female,62.0,7,0.0,2,1,1,99792.82,Loyal,0
850.0,France,Male,33.0,0,124781.67,1,0,1,33700.52,New,0
650.0,France,Male,34.0,4,106005.54,1,0,1,142995.32,Mid,0
505.0,Germany,Male,43.0,5,136855.94,2,1,0,171070.52,Mid,0
677.0,France,Female,25.0,3,0.0,2,1,0,179608.96,Mid,0
536.0,France,Male,35.0,8,0.0,2,1,0,64833.28,Loyal,0
767.0,Spain,Male,37.0,7,0.0,2,1,1,24734.25,Loyal,0
